Column0,Compound,myY,Fit,AbsResidual
52847,Ba2Hg1Tc1,3.0808,3.309176822233202,0.22837682223320188
113960,Cl1Fe1Sn1,4.0465,4.308588610363008,0.26208861036300846
51845,Ba1Ga1Zn1,2.2442,2.5776093535423295,0.33340935354232926
41175,Au1Cl2La1,6.0827,6.1370605858325975,0.05436058583259751
155709,F3Ge1S1,2.2423,3.1190657183647175,0.8767657183647173
143677,Cu1Re1W1,4.8107,5.450358361577989,0.6396583615779896
166473,Ge1Hg2Y1,4.5886,4.928919635820391,0.34031963582039104
61383,B1C1F3,1.9714,1.5340835370302215,0.43731646296977855
106259,Cd1Hg2Mo1,4.4435,4.7608892422199265,0.31738924221992626
170846,Ge1Os2Ru1,9.2541,9.278059267473223,0.023959267473223633
9346,Ag1Pd1Sc2,4.6379,5.134551165866854,0.49665116586685354
45251,Au1Nb1Pd1,5.8748,5.976558486270906,0.10175848627090645
87171,Br1Cl1Na2,0.9249,0.40008509068489223,0.5248149093151078
37439,As1Os1Zn1,5.0943,5.464380389022829,0.3700803890228297
120147,Co2Ga1Ni1,7.4922,7.805419682407381,0.3132196824073805
33396,As1F3Y1,4.0556,3.310677237653734,0.744922762346266
240759,Pt1,7.0476,7.38118730568886,0.33358730568885964
207996,Li1Si1Ti1,5.4875,5.737349111127855,0.24984911112785557
237531,Pd4Se8,3.0075,3.249694627571108,0.242194627571108
235174,Pb1Pd1Te2,7.2453,7.313517360210421,0.06821736021042035
118603,C6N8,10.284,10.552018843936922,0.26801884393692177
43362,Au2Hf1Ir1,6.3203,6.683641353321077,0.3633413533210774
236429,Pb1Si1Ti2,8.1496,8.26596856570244,0.11636856570244092
173194,Ge1Se1Y2,5.3442,5.892859909391405,0.5486599093914055
70055,Be1Ni2Os1,7.1887,7.266804830121996,0.07810483012199576
244299,Ru1Sc1Te1,6.3094,7.008231222629549,0.6988312226295488
200722,La1Na2W1,4.4956,4.942362873983385,0.44676287398338577
34032,As1Ge1Rh1,6.2241,6.652576300716402,0.42847630071640186
170673,Ge3O6,0.653,0.799383144474031,0.146383144474031
166885,Ge2In1Tc1,8.4744,8.57463063797951,0.10023063797951082
172561,Ge1Rh3Y2,6.0835,6.9072597182273885,0.8237597182273886
835,Ag2As1P1,5.0664,5.463563630628587,0.3971636306285875
103176,Ca1Zn1Zr2,3.7231,4.133584511756899,0.41048451175689893
50539,Ba1Cu1Pt1,3.0833,3.4956397386074083,0.41233973860740836
142940,Cu2Pr2Sb4,7.5212,7.641352079534533,0.12015207953453277
246788,Se1Tc2Ti1,8.8318,8.74073509511948,0.0910649048805201
210502,Mg1Pb1Pd2,6.3333,6.707264829444887,0.37396482944488696
50348,Ba1Cu1Ni2,4.3836,4.646819353199007,0.26321935319900636
25183,Al2Ni1Zn1,7.6654,7.685495349884035,0.020095349884035052
165888,Ge1Hf1Nb2,9.6691,9.726762129020694,0.05766212902069334
110063,Cd1S1,2.7675,2.9807673470020313,0.2132673470020312
143917,Cu2Ru1Sn1,7.4948,7.808474963808062,0.3136749638080625
43614,Au1Hg1Pd1,2.6645,2.756697244119646,0.09219724411964592
97100,Ca6Hg4,2.7876,2.305018760323526,0.4825812396764739
237517,Pd2Sc1Zn1,4.6947,4.917868188905718,0.223168188905718
142343,Cu1Os2Y1,6.4845,6.252096468114855,0.2324035318851445
226182,Nb1Y1Zn2,5.2288,5.612947732591631,0.3841477325916314
193155,Ir1Re2Sn1,8.1395,8.601004875707629,0.46150487570762877
156686,F2Nd2O2,2.4384,2.52961622695923,0.09121622695922982
950,Ag1As1Se2,3.7718,3.347060294914247,0.42473970508575265
1406,Ag2Au1Rh1,3.8472,4.364934856128694,0.5177348561286941
1086,Ag1Au1B1,2.9104,3.544814644002916,0.6344146440029159
110221,Cd1Sb1W2,7.5436,7.922811055564883,0.3792110555648831
95288,Ca1Cu1Pt1,2.7999,3.508594938421251,0.7086949384212509
138048,Cu2H4O10S2,1.6076,2.1696284521818177,0.5620284521818177
3356,Ag1Ca1In1,3.0429,3.100816714143755,0.05791671414375488
171176,Ge1Pb1Te1,5.7219,6.094556882333757,0.37265688233375727
116876,Cl2Na1Sb1,3.2452,4.280863192081453,1.035663192081453
17296,Al1Cr1Os1,5.8817,6.372377754306795,0.4906777543067946
397,Ag2Al1Sb1,5.9543,6.314212456512453,0.3599124565124532
157132,F3Rb1Xe1,-5.3967,-3.079715056324004,2.316984943675996
208491,Li1Tl1Zn1,2.7542,3.064068636465074,0.30986863646507423
4393,Ag4Co24Si4,6.1091,6.0261810962677025,0.08291890373229727
89027,Br2Ge1Mg1,3.7044,4.376676010131837,0.6722760101318372
11344,Al1As2Ge1,7.0276,7.238540956306459,0.2109409563064597
93513,B1Tl1V2,7.829,7.95370065636635,0.12470065636635042
43844,Au1In1Tc1,5.7519,5.968175116777422,0.21627511677742195
236186,Pb1Sc1Tl2,6.5467,6.712300497865679,0.16560049786567888
239360,Pr2,7.3885,7.826439615106585,0.4379396151065853
123577,Co1Mo2Pd1,6.8812,7.2264831823825855,0.3452831823825857
131233,Cr2Mn1Nb1,8.8179,8.568562425613406,0.24933757438659399
201491,La1Os2Si1,9.2689,9.655829183340074,0.3869291833400741
242247,Re1Rh1Sc2,5.9453,6.0943007630348225,0.1490007630348229
71187,Be1Pt1Te1,7.577999999999999,7.234376496839525,0.3436235031604742
1518,Ag1Au2Ti1,5.1996,5.597784260082247,0.39818426008224694
59538,B2Be4F2O6,-0.8637,-0.6899868792057023,0.17371312079429768
191807,Ir1Mg1Se1,6.0013,6.292141829681398,0.2908418296813986
121548,Co1Hg2Nb1,6.5533,6.744696564149859,0.1913965641498585
234752,O24Yb16,0.1879,0.22400508935451652,0.036105089354516506
98886,Ca1Li1Tl1,2.9784,3.231294371795656,0.252894371795656
248196,Si4Zr4,6.9303,6.920777573823931,0.009522426176069132
69764,Be1Na1Te1,5.0292,4.796558392143251,0.23264160785674903
228875,Ni1Se1Tc2,9.2027,9.270694325113299,0.06799432511329861
88700,Br2Ga1Nb1,5.8131,6.266715435028078,0.45361543502807766
243272,Re2Te1V1,9.4033,9.429964228677752,0.026664228677752533
123334,Co2Mn1Sb1,7.4772,7.344562245941164,0.1326377540588357
72653,Be1V1Zn1,2.648,3.161135834074022,0.513135834074022
85046,B1Os1Ru1,6.6788,6.613500965785982,0.06529903421401784
165811,Ge4Hf4Ir4,8.2165,8.015139037799837,0.20136096220016242
174510,Hf2In1Ir1,7.5425,7.541253800773623,0.0012461992263776978
118328,Cl1Si1Zr2,6.5596,6.829468018722536,0.2698680187225362
84917,B8O28Pb16,3.1004,3.2165523869514483,0.11615238695144825
42262,Au1Fe1Ga2,7.7067,7.883655053138735,0.1769550531387356
37662,As1Pb1V2,7.3743,7.786745157146456,0.4124451571464558
89071,Br2Ge1Ni1,5.7439,6.057972156333925,0.3140721563339248
38882,As1Se2V1,6.5082,6.82955876965523,0.32135876965522936
227307,Ni1Pd1Tl2,6.775,7.146227090883257,0.37122709088325667
142627,Cu1Pb2V1,6.6167,6.871649052238467,0.25494905223846676
67239,Be1Hf1Pb1,5.5711,5.54771192879677,0.02338807120323061
149202,Fe1Ir1Sn1,6.4248,6.679325642299654,0.2545256422996536
157099,F3Pt1Rh1,1.7280000000000002,1.510933982443811,0.21706601755618915
96743,Ca1Ge1Tc1,4.7516,5.276933329200746,0.5253333292007465
62081,B2Co8P2,6.1983,6.321535048437121,0.12323504843712119
84138,B2Mo1Se1,8.0867,8.337960272264482,0.25126027226448144
25281,Al2N6Ti8,8.2736,7.236671487092973,1.0369285129070267
199945,La2Mg1Tl1,6.8186,7.194014515352251,0.3754145153522508
130372,Cr1K1P2,4.6222,4.832160991382601,0.2099609913826006
152937,Fe4P4Si4,7.9353,8.19116963028908,0.25586963028908016
226074,Nb1Te1Y2,7.3708,7.450190281534197,0.07939028153419692
99510,Ca1Mn2Se1,5.2557,5.603683070707323,0.3479830707073228
50387,Ba1Cu1Os1,2.9619,3.3971225427627583,0.4352225427627583
224494,Nb2P1Sn1,10.3559,10.52531386947632,0.16941386947632076
212860,Mg1Tl1Zr1,4.9846,5.3346267221450825,0.3500267221450821
100892,Ca1O3Ti1,3.4436,3.7530295506000537,0.3094295506000537
87490,Br1Co1P1,6.3465,6.591279087400438,0.2447790874004383
237577,Pd1Se1Tc1,6.7554,6.9500800416469595,0.19468004164695962
176503,Hf1Mo1Pt1,5.0347,5.607559143877031,0.5728591438770314
71403,Be1Re2Te1,8.7849,8.70001010990143,0.08488989009856951
101366,Ca1Pd2Y1,4.1283,4.3320205011844655,0.20372050118446516
241021,Pt1Re1Te2,9.3241,9.16764966607094,0.15645033392905994
159740,Ga1La1Sc2,3.9507,4.386961115837099,0.4362611158370995
4804,Ag1Cu1Os2,6.4998,6.64012123937607,0.14032123937607022
90270,Br1K2Sr1,1.0549,0.8510416003942505,0.20385839960574947
194580,K1Li2Tc1,1.1902,1.4796662527561204,0.2894662527561205
50069,Ba8C8Si8,3.4154,3.444831316423418,0.029431316423417897
498,Ag1Al1V1,4.5741,4.644536463069918,0.07043646306991835
112825,Cl1Co2Ga1,7.4128,7.764472861576082,0.35167286157608224
125696,Co1P1W2,8.2036,8.165745252323152,0.03785474767684782
153094,Fe1Pt2Re1,7.1688,7.339181723976138,0.1703817239761376
103515,C6Cl12H10O10Ru2Sb2,-0.8304,-0.5088328923940645,0.32156710760593554
119588,Co30Er6Si18,6.2057,6.245278048038484,0.03957804803848397
191874,Ir1Mg1V1,4.967,5.056245211076738,0.08924521107673833
250332,Zn1,3.2592,3.8409369540691394,0.5817369540691395
223179,Na1Tl2Zr1,5.7322,5.909259611272814,0.17705961127281444
237616,Pd4Se6Tl2,3.5768,3.543332378768923,0.03346762123107716
211123,Mg1Pt1Re1,5.4709,5.16837504682541,0.30252495317458994
128453,Cr1Fe1Tl1,6.2761,6.597815171241762,0.3217151712417623
3448,Ag2Ca1Rh1,3.6036,4.010967901563646,0.4073679015636458
85024,B8O16Sr4,0.5949,1.1244086182594315,0.5295086182594315
215784,Mn2Rh1Ta1,5.9742,6.503228499126436,0.5290284991264365
193007,Ir1P1Si1,8.7952,9.034489814186099,0.2392898141860993
30154,As1Bi1Cu2,7.0871,7.0955174863815325,0.008417486381532058
20029,Al2Ge2P1,6.7743,6.719064467382433,0.05523553261756753
59855,B1Bi2Os1,8.6254,8.62055665998459,0.0048433400154106465
78586,Bi1Ir1Si2,9.6481,9.474571337127689,0.17352866287231095
129514,Cr1Hf1Sb1,6.0814,6.395230855846407,0.31383085584640646
197967,K2Rh1W1,1.5574,2.127440360260011,0.5700403602600113
187536,In2Na1Nb1,7.5087,7.574769128561022,0.06606912856102198
117779,Cl2P1Si1,5.8034,6.4450995017051715,0.6416995017051716
43253,Au1Ge2Tc1,7.8227,7.943703936958315,0.12100393695831446
220973,Na1Pb1Si2,6.3304,6.27972105202675,0.05067894797324968
242916,Re1Si1Ti2,8.1036,7.9854937331199665,0.11810626688003367
140686,Cu1Mn1Zr1,4.4244,4.758307882356646,0.3339078823566455
73685,B2Ge1P1,8.9305,9.0137643178463,0.08326431784630017
71847,Be1Sb2Si1,8.0561,8.171563395452502,0.11546339545250106
5595,Ag1Ga1Re1,5.0684,4.923210393810274,0.14518960618972532
212006,Mg1Sc1Ta1,3.1591,3.65233433237076,0.49323433237076
217025,Mn1Tl2W1,7.7407,7.7836354251861595,0.042935425186159115
188297,In3Ni3Y3,5.8987,6.076939101266863,0.17823910126686293
200205,La1Mn2Si2,6.7895,6.691367282724382,0.09813271727561812
8860,Ag4O2,-0.0671,-0.2006518000602708,0.1335518000602708
129573,Cr1Hf1Te2,8.1874,8.448412224102022,0.2610122241020214
209193,Mg1Mo1Zr2,4.9423,5.242333023595812,0.3000330235958115
19774,Al1Ga1Y1,5.5734,5.554020126962664,0.01937987303733646
57801,Ba1Sb1Ti1,2.8517,3.349613421154024,0.4979134211540237
138086,Cu3H6O11V2,1.0495,1.3705735482215897,0.3210735482215896
88370,Br1Fe2Pd1,5.5574,6.006288491821291,0.44888849182129054
64126,Be2Cd1Ir1,5.7975,6.098741508674624,0.3012415086746234
74014,B1Hf1Pt2,7.0185,6.998754808568957,0.019745191431043807
64743,Be2Co1Fe1,5.2247,5.816352839756014,0.5916528397560139
54357,Ba1Li2Zr1,1.5986,1.7481821290969863,0.14958212909698632
44638,Au1Mg1Pd1,3.2553,3.7300897315025345,0.47478973150253445
176738,Hf1Na1Pd1,3.5558,3.7518074380397812,0.19600743803978116
53491,Ba1Ir1Sc2,5.2296,5.467324752616884,0.23772475261688442
227547,Ni1P1Si1,9.1332,9.15780218153,0.02460218152999971
36633,As2Na1Nb1,7.1947,7.373029805183412,0.17832980518341213
104096,Cd1Co1Ge1,4.5753,4.838578090667727,0.26327809066772634
195520,K2N6,-0.3381,-0.11051898205280161,0.2275810179471984
115412,Cl1In2Sb1,6.2247,6.492725591182711,0.2680255911827105
138942,Cu1K1Mn1,1.6681,1.7957991434812561,0.12769914348125622
119613,Co1Fe1Ga2,8.4022,8.876619491672518,0.47441949167251707
40297,Au1Br1Li1,2.1301,2.0654100810766236,0.0646899189233765
8445,Ag1Na1Sb2,5.3198,5.560646961736681,0.24084696173668085
193237,Ir2Rh1Sn1,8.2226,8.446222101593019,0.2236221015930191
174331,Hf1Hg1Re2,6.3689,6.158804509305956,0.21009549069404443
173942,Ge1Tl1Y1,5.3452,5.596939268064501,0.251739268064501
215215,Mn1Pt1,5.7945,5.833018744373323,0.03851874437332281
157035,F8Pb2Sn2,1.6788,2.13284104909897,0.45404104909897014
248312,Sn2Ta1V1,6.5042,6.794766878747942,0.29056687874794207
145448,Cu1Tl1Y2,5.3498,5.497974367618562,0.14817436761856229
6734,Ag2Hg1Te1,4.4244,4.8665253445625325,0.44212534456253216
123117,Co1Mg1Ta1,4.173,4.506447827196123,0.33344782719612276
50583,Ba4Cu16S12,5.1521,4.594216079235078,0.5578839207649215
226711,Ni4O16Sb8,4.3888,4.706989238262178,0.31818923826217826
231200,O8Rb8Sn2,0.1598,0.31570890684127956,0.15590890684127956
117676,Cl2Pb1Zr1,7.124,6.951941444110872,0.17205855588912744
201344,La6O14Ru2,5.2739,5.577367316913606,0.30346731691360596
242019,P2Y1Zr1,6.2205,6.794270773649218,0.5737707736492172
144197,Cu2Sb4Yb2,5.5978,5.769087737321856,0.17128773732185554
211996,Mg2Sc1Sn1,4.8126,5.029560403490068,0.2169604034900683
201866,La1Pb2Zr1,7.572,7.712190240907671,0.14019024090767118
121524,Co1Hg1Mo1,3.9495,4.342783561801912,0.3932835618019124
159686,Ga3La1Pd2,7.5132,7.420758745718004,0.09244125428199634
59391,B1Ba1Si1,3.8299,3.6760848598003406,0.15381514019965925
183232,Hg1Pt1Ta2,6.1441,6.416809410953523,0.2727094109535235
233760,Os1Ta1Te1,7.7726,8.091200419521334,0.3186004195213341
191432,Ir1La1Si3,9.4186,8.8221185148716,0.5964814851284004
190843,In1Tl2Zn1,5.3875,5.7610230044364945,0.37352300443649433
226981,Ni1Pb1Rh2,7.9635,8.12206380338669,0.15856380338668963
202290,La4P4Se8,5.529,5.669493630409242,0.14049363040924234
182692,Hg1Pb1Ru2,7.2515,7.828224383449556,0.5767243834495561
96618,Ca2Ge1Pb1,5.0095,5.426974871253969,0.41747487125396887
185466,H12O28Rb4W4,-0.1275,-0.7526282146692262,0.6251282146692263
196336,K8O12Pb4,1.6151,1.82725543344021,0.21215543344021004
150756,Fe1Mo2Rh1,7.434,7.535227938842776,0.1012279388427757
214464,Mn6O18Y6,2.886,2.6706209928035753,0.21537900719642478
155218,Fe1Te2Ti1,8.1373,8.084900288105013,0.05239971189498682
5307,Ag1F3Ir1,0.5702,1.3640253642559066,0.7938253642559066
137331,Cu1Hf1Na2,3.3039,3.7157894011974353,0.4118894011974352
116433,Cl1Mg1Tl2,4.5391,4.833500071811677,0.29440007181167704
56109,Ba3O1Sn1,3.213,2.894769746494295,0.3182302535057051
66211,Be1Fe1Tc1,4.5981,5.087031960821154,0.4889319608211542
235786,Pb2Ru1Sb1,8.2389,8.14853887548447,0.09036112451553002
108362,Cd1Na2Zn1,1.4806,1.6967465171337144,0.21614651713371447
209959,Mg1Ni1Y2,4.5323,4.600167323732378,0.06786732373237747
99675,Ca1Mo1Sb1,4.4096,4.512247820138933,0.10264782013893292
48122,Ba4Ca2Cu2F28Fe4,-1.0105,-0.7967019093036638,0.21379809069633615
112117,C4F4N4S4Sn4,0.2779,0.09480298647880699,0.183097013521193
94750,Ca1Cr2Fe1,5.2842,5.900872208404543,0.6166722084045428
115962,Cl1La1Pt1,4.0737,5.414324191236497,1.3406241912364978
197284,K6P2Se32,1.6432,1.2456397642135635,0.3975602357864365
27350,Al1Rh2Tc1,7.7509,7.643088447380068,0.10781155261993192
163263,Ga2Pt1Ru1,9.5119,9.120894785547259,0.3910052144527416
75252,Bi8Cd4Ge4O24,3.6536,3.7781756257057206,0.12457562570572067
4994,Ag1Cu1V2,5.4715,5.5765646753311175,0.10506467533111774
106150,Cd2Hf1Tl1,5.1459,5.4507858993053455,0.3048858993053454
20997,Al2Hg1Zr1,6.0183,6.131653846931459,0.11335384693145922
232306,O8Si4,-0.4572,-0.11361358885764934,0.34358641114235067
36704,As2Na1Pd1,4.8826,5.2034190236568465,0.32081902365684645
135881,Cu1Fe1Sn1,5.0816,5.344373372316363,0.2627733723163628
79102,Bi1Li1Nb2,9.1695,9.364770775318147,0.19527077531814818
233488,Os1Se1Sr1,1.8529,2.8942070907115953,1.0413070907115953
107591,Cd1Li1Si2,4.8284,5.33578228402138,0.5073822840213795
127222,Co24Ta4Tc4,6.4134,6.216318417072298,0.1970815829277024
233370,O6Sr2Zr2,1.8682,2.06040163793564,0.19220163793563994
31465,As2Ce2Fe2O2,5.4772,5.407983726072313,0.0692162739276867
32576,As1Cu2Li1,5.8652,6.483491179609301,0.6182911796093009
91831,Br1Pb1Sc1,4.9611,5.214906075048448,0.2538060750484483
126627,Co1Se1Zn2,4.7999,5.43684857273102,0.6369485727310202
27761,Al2Sc4,4.9342,4.82344486846924,0.11075513153075978
94452,Ca4Co24Cu4,4.8695,4.8222429227829,0.047257077217100374
209574,Mg1Nb1Ta1,4.974,5.495161088705065,0.5211610887050648
18331,Al1Cu1Tl1,6.5520000000000005,6.918670135498049,0.3666701354980484
167111,Ge2Ir4P4,8.7742,8.219782391023639,0.5544176089763617
197182,K1P1Rh1,3.4425,3.444903917169573,0.002403917169572889
155385,Fe1W1Zn1,4.0453,4.599816420125963,0.5545164201259629
33858,As2Ge1Hg1,5.3872,5.6366942266464255,0.2494942266464255
98554,Ca1La2Na1,4.3836,4.836926423692705,0.4533264236927046
19296,Al3F18K6Li3,-1.7456,-1.477422638750075,0.268177361249925
226760,Ni1Os1P1,7.4924,8.06778264551163,0.5753826455116293
89787,B1Rh2Ta1,6.6238,7.243899294710161,0.6200992947101609
113734,Cl1Cu1Zn1,3.0221,3.905380199718477,0.8832801997184769
83700,B1Mg1W2,6.3967,6.817884166336062,0.4211841663360616
124088,Co2Nb1Re1,8.3461,8.229952545547487,0.11614745445251273
201361,La6O14Sb2,5.559,5.670725826406481,0.11172582640648088
130317,Cr1K1Ni1,1.882,2.1387842268466963,0.25678422684669644
70425,Be1Os1Re2,7.1811,7.278977555227281,0.09787755522728148
3709,Ag2Ce2Sb4,7.6672,7.0756147984981554,0.5915852015018448
245035,Sb1Se1Te1,5.7514,5.971700286340716,0.22030028634071552
206095,Li8O10Te2,2.4552,1.7380896170377746,0.7171103829622254
38329,As1Rh1Si2,8.621,8.678483988666537,0.05748398866653659
125104,Co1Pb1Zr1,5.3169,5.569726088380816,0.25282608838081533
77805,Bi1Ge1Re1,7.3593,7.455879356670382,0.09657935667038142
175602,Hf1La1Te2,8.8351,9.135291916847232,0.3001919168472309
227295,Ni1Pd1Ti1,4.8508,5.0634710020065326,0.212671002006533
231784,O3Se1Ti1,6.765,5.093541827726366,1.671458172273634
33112,As1Fe1P2,8.5458,8.691775975275041,0.14597597527504114
139345,Cu1La1Mg2,5.6,6.231560540390016,0.6315605403900166
223422,Nb1Ni1Se1,9.3236,9.101322834396365,0.22227716560363575
5928,Ag2Ge1Mo1,6.2617,6.663418012142183,0.40171801214218306
167060,Ge1Ir1Na2,4.3301,4.940566005516054,0.610466005516054
91598,Br1Ni1Te1,5.6119,6.135509753227236,0.5236097532272357
239766,P1Rh2Y1,6.9173,7.20128064002991,0.28398064002990964
23451,Al2Mn1Ni1,8.5567,9.042534380197527,0.48583438019752734
62558,B2Cu1In1,8.4623,8.58473827519417,0.12243827519416861
170402,Ge1Ni1Si1,8.8798,8.712350220060351,0.16744977993964838
91076,Br1Mn1Te2,6.0875,6.145871493053439,0.05837149305343825
101839,Ca2Pt1Y1,4.0592,4.25463818922043,0.19543818922043066
52526,Ba1Hf1Te1,4.2634,4.768502237129213,0.5051022371292131
50055,Ba1Cr1Zn1,1.806,1.8607526110410706,0.05475261104107054
191726,Ir1Mg1P1,6.6152,6.936642853546145,0.3214428535461451
53325,Ba1In1W2,6.3361,6.574469997978213,0.23836999797821257
127200,Co24Sr4Zn4,4.1071,4.101470781707765,0.005629218292234839
26354,Al32P4Pb8,6.7321,6.643961012172701,0.0881389878272989
192741,Ir2Pb1Pt1,8.8921,8.979706501150133,0.08760650115013391
16288,Al1Cl1Sc1,3.5631,3.9168107838630695,0.35371078386306953
77680,Bi1Ge1Mg1,4.8816,5.188140599966051,0.3065405999660511
10188,Ag1Rh1Ti1,4.3043,4.586332848215105,0.2820328482151053
129844,Cr1In2Pb1,6.8776,7.03368988428116,0.15608988428116
170374,Ge4Ni24Sb4,9.794,8.936236804389956,0.857763195610044
32851,As2Cu2Sr1,5.2948,4.704920116996767,0.589879883003233
215790,Mn1Rh2Tc1,6.8325,7.1401830787658715,0.307683078765872
59176,B2Ba2P2,2.6674,2.8920613353252427,0.22466133532524246
106080,Cd1Hf1Sb1,4.8513,5.3474125202178975,0.4961125202178973
192031,Ir1Mn2Sn1,7.2444,7.423432873201373,0.17903287320137284
192054,Ir1Mn1V1,5.8109,6.257700842380526,0.44680084238052586
51925,Ba1Ge1Ir1,4.143,4.387552005243303,0.24455200524330323
76828,Bi1Fe1O3,7.1602,6.704846821260454,0.4553531787395455
108100,Cd2Mo1Rh1,4.4691,5.283491596603396,0.8143915966033957
149616,Fe1La2Li1,7.0322,7.3077556843280815,0.275555684328082
13938,Al2B1Na1,6.2165,6.35954153904915,0.1430415390491504
58287,Ba6Sn10,3.4995,3.68977816720009,0.1902781672000904
110828,Cd1Tl1Zn1,3.3549,3.726368943262102,0.3714689432621019
75087,Bi1Ca1Ni2,7.2617,7.618831731414797,0.35713173141479704
66676,Be1Ga1Si1,7.3158,7.64156584839821,0.32576584839821
120414,Co1Ga5Tm1,6.4611,6.628015064954759,0.16691506495475927
142414,Cu4O14V4,0.2929,0.5935640625000015,0.3006640625000015
198693,K16Sn16,1.5365,1.6821215001583114,0.14562150015831143
19962,Al1Ge1Na1,3.6189,4.1425849875926986,0.5236849875926985
211611,Mg1Rh1Tl1,5.1284,5.403315094757082,0.2749150947570822
122505,Co1La1O3,7.3277,7.31194232735634,0.01575767264365968
183387,Hg1Re1Sn1,4.5546,4.646008644866945,0.09140864486694511
145211,Cu1Tc1V2,6.9285,7.1758824790000935,0.2473824790000938
231084,O32P8W4,0.4448,0.7297197035074249,0.2849197035074249
110456,Cd2Se1Y1,3.7971,3.928953258657457,0.13185325865745723
120859,Co1Ge1Ru1,6.2612,6.452621745681765,0.1914217456817653
235500,Pb2Re1Si1,8.1116,8.392971470975878,0.2813714709758788
133070,Cr2P1Pb1,6.6949,6.890089641761782,0.19518964176178244
208291,Li1Tc1Te1,6.0789,6.644235281658174,0.5653352816581743
46658,Ba1,1.6222,1.8586986149311082,0.23649861493110813
135136,Cs2N2Tb6Te7,3.2768,3.94427403278351,0.66747403278351
72986,B1Fe1W1,5.0117,5.736955857086183,0.7252558570861831
31321,As1Cd1Ir1,4.7013,4.923585497665407,0.22228549766540695
134682,Cs8Cu2K4O16Si4,1.8251,1.6151493285179155,0.20995067148208446
152110,Fe2O6Sr3,3.3826,2.5113026887416856,0.8712973112583144
168536,Ge2Mg1Na1,4.974,5.571902094078066,0.5979020940780657
190580,In4S8Zn2,3.7221,3.751855838537218,0.029755838537217638
131641,Cr1Na1Sb1,3.9511,4.481112183475497,0.5300121834754967
72832,B4Fe3O12Tb1,2.4922,2.830604803705217,0.3384048037052172
105823,Cd1Ge1Sn2,4.9406,5.364439411878588,0.4238394118785882
53260,Ba1In1Sr2,0.0229,-0.12276834127902843,0.14566834127902842
170444,Ge1Ni1Ta2,7.1197,7.589085592365267,0.469385592365267
96705,Ca1Ge1Si1,4.6575,4.916662209844591,0.2591622098445914
95942,Ca1F3Zn1,-0.6785,0.597978591203691,1.276478591203691
182450,Hg1O2Sr1,0.127,0.9115533139705673,0.7845533139705673
86676,Br1Ca1In1,3.0286,3.149783900737764,0.1211839007377642
60917,B1Ca1P2,6.0936,6.501316679477694,0.4077166794776934
101604,Ca8P16Si4,3.7133,4.110007419443132,0.39670741944313237
17591,Al2C2Ti4,6.5548,6.52076964607239,0.034030353927610335
80410,B1In2P1,7.4033,7.613382642078402,0.21008264207840188
122537,Co16La2P10,8.0685,8.438453821754457,0.3699538217544571
122610,Co2La8S14,4.8839,5.423463818502428,0.5395638185024287
105056,Cd1Fe2Sb1,6.7588,6.899293803024294,0.14049380302429437
66139,Be2Fe1Ru1,5.7492,5.986879892349245,0.23767989234924514
